,period,plantid,plantName,balancing-authority-name,entityid,entityName,county,geometry,Solar Region,Wind Region,nameplate-capacity-mw,net-summer-capacity-mw,net-winter-capacity-mw,Coal_gen_total,Distillate Fuel Oil_gen_total,Hydroelectric Conventional_gen_total,Municiapl Landfill Gas_gen_total,Natural Gas_gen_total,Nuclear_gen_total,Other_gen_total,Other Gases_gen_total,Petroleum Coke_gen_total,Residual Fuel Oil_gen_total,Solar_gen_total,Waste Oil and Other Oils_gen_total,Wind_gen_total,Wood Waste Solids_gen_total,other renewables_gen_total,total_generation,Coal_gen_pct,Distillate Fuel Oil_gen_pct,Hydroelectric Conventional_gen_pct,Municiapl Landfill Gas_gen_pct,Natural Gas_gen_pct,Nuclear_gen_pct,Other_gen_pct,Other Gases_gen_pct,Petroleum Coke_gen_pct,Residual Fuel Oil_gen_pct,Solar_gen_pct,Waste Oil and Other Oils_gen_pct,Wind_gen_pct,Wood Waste Solids_gen_pct,other renewables_gen_pct
22655,2025-02,65303,Sun Valley Solar Project,"Electric Reliability Council of Texas, Inc.",64608,Sun Valley Solar LLC,Hill,POINT (-97.01498 31.86976),CenterEast,North,8000.0,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67034.0,0.0,0.0,0.0,0.0,67034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22656,2025-02,65306,Limestone Wind Project,"Electric Reliability Council of Texas, Inc.",64611,"Limestone Wind Project, LLC",Navarro,POINT (-96.624458 31.85346),FarEast,North,9574.4,9574.4,9574.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180462.0,0.0,0.0,180462.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
22657,2025-02,65308,Horizon Solar,"Electric Reliability Council of Texas, Inc.",50123,"Leeward Asset Management, LLC",Frio,POINT (-99.10765 28.9377),SouthEast,South,4000.0,4000.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50118.0,0.0,0.0,0.0,0.0,50118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22658,2025-02,65333,Shakes Solar,"Electric Reliability Council of Texas, Inc.",61060,Cypress Creek Renewables,Dimmit,POINT (-99.75582 28.44208),SouthEast,South,7400.0,7400.0,7400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45378.0,0.0,0.0,0.0,0.0,45378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22659,2025-02,65335,Appaloosa Run Wind,"Electric Reliability Council of Texas, Inc.",64655,"Appaloosa Run Wind, LLC",Upton,POINT (-101.831603 31.157269),FarWest,West,5497.6,5497.6,5497.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98568.0,0.0,0.0,98568.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
22660,2025-02,65372,Mark One Power Station,"Electric Reliability Council of Texas, Inc.",63082,ProEnergy Services,Brazoria,POINT (-95.430756 29.227109),FarEast,Coastal,13189.0,9722.8,10856.4,0.0,0.0,0.0,0.0,22018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22018.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22661,2025-02,65373,Brotman Power Station,"Electric Reliability Council of Texas, Inc.",63082,ProEnergy Services,Brazoria,POINT (-95.435068 29.364128),FarEast,Coastal,12100.0,8920.0,9960.0,0.0,0.0,0.0,0.0,45534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45534.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22662,2025-02,65521,"Longbow Solar, LLC","Electric Reliability Council of Texas, Inc.",64802,"Longbow Solar, LLC",Brazoria,POINT (-95.298609 29.289809),FarEast,Coastal,2889.7,2889.7,2889.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15328.0,0.0,0.0,0.0,0.0,15328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22663,2025-02,65546,Inertia Wind Project,"Electric Reliability Council of Texas, Inc.",64847,"Inertia Wind Project, LLC",Haskell,POINT (-99.595332 33.186882),CenterWest,West,9331.0,9331.0,9331.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,188862.0,0.0,0.0,188862.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
22664,2025-02,65631,"Pisgah Ridge Solar, LLC","Electric Reliability Council of Texas, Inc.",65411,Duke Energy Renewables Services,Navarro,POINT (-96.467327 31.896737),FarEast,North,8000.0,8000.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56058.0,0.0,0.0,0.0,0.0,56058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22665,2025-02,65644,Lumina II Solar Project,"Electric Reliability Council of Texas, Inc.",64927,"IP Lumina II, LLC",Scurry,POINT (-100.746389 32.883528),CenterWest,West,6205.4,6099.0,6099.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96692.0,0.0,0.0,0.0,0.0,96692.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22666,2025-02,65645,Lumina Solar Project,"Electric Reliability Council of Texas, Inc.",64924,"IP Lumina, LLC",Scurry,POINT (-100.982695 32.901081),CenterWest,West,6205.4,6080.0,6080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86908.0,0.0,0.0,0.0,0.0,86908.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22667,2025-02,65654,Texas Solar Nova 1,"Electric Reliability Council of Texas, Inc.",64931,"Texas Solar Nova 1, LLC",Kent,POINT (-100.982201 33.320637),NorthWest,West,5040.0,5040.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93160.0,0.0,0.0,0.0,0.0,93160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22668,2025-02,65660,Texas Solar Nova 2,"Electric Reliability Council of Texas, Inc.",64932,"Texas Solar Nova 2, LLC",Kent,POINT (-100.981664 33.32056),NorthWest,West,3600.0,3600.0,3600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74704.0,0.0,0.0,0.0,0.0,74704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22669,2025-02,65661,Nebula Solar,"Electric Reliability Council of Texas, Inc.",64917,"Rayos del Sol Solar Project, LLC",Cameron,POINT (-97.798453 26.090103),SouthEast,Coastal,4995.0,4995.0,4995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31610.0,0.0,0.0,0.0,0.0,31610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22670,2025-02,65662,Vancourt Solar Interconnections,"Electric Reliability Council of Texas, Inc.",64917,"Rayos del Sol Solar Project, LLC",Cameron,POINT (-97.798453 26.090103),SouthEast,Coastal,1575.0,1575.0,1575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10370.0,0.0,0.0,0.0,0.0,10370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22671,2025-02,65760,"El Sauz Ranch Wind, LLC","Electric Reliability Council of Texas, Inc.",65011,"El Sauz Ranch Wind, LLC",Willacy,POINT (-97.599064 26.500883),SouthEast,Coastal,2107.0,2107.0,2107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148400.0,0.0,0.0,148400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
22672,2025-02,65762,Waco Solar,"Electric Reliability Council of Texas, Inc.",65014,"Waco Solar, LLC",Limestone,POINT (-96.818676 31.710422),FarEast,North,6800.0,6800.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114632.0,0.0,0.0,0.0,0.0,114632.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22673,2025-02,65763,Young Wind,"Electric Reliability Council of Texas, Inc.",65013,"Young Wind, LLC",Young,POINT (-98.852577 33.119213),CenterEast,West,16000.0,16000.0,16000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,237294.0,0.0,0.0,237294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
22674,2025-02,65790,Castle Gap Wind,"Electric Reliability Council of Texas, Inc.",65044,"Castle Gap Wind Power, LLC",Mills,POINT (-98.35936 31.39376),CenterEast,North,4329.6,4329.6,4329.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94672.0,0.0,0.0,94672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
22675,2025-02,65793,"Concho Valley Solar, LLC","Electric Reliability Council of Texas, Inc.",65055,"Concho Valley Solar, LLC",Tom Green,POINT (-100.255 31.214),CenterWest,West,4665.6,4314.6,4314.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38428.0,0.0,0.0,0.0,0.0,38428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22676,2025-02,65937,"Porter Solar, LLC (TX)","Electric Reliability Council of Texas, Inc.",65099,"Porter Solar, LLC",Denton,POINT (-97.369773 33.310446),CenterEast,North,2450.0,2450.0,2450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53668.0,0.0,0.0,0.0,0.0,53668.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22677,2025-02,65947,Tres Bahias,"Electric Reliability Council of Texas, Inc.",65123,"Tres Bahias Solar Power, LLC",Calhoun,POINT (-96.509833 28.68851),SouthEast,Coastal,2944.5,2944.5,2944.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44006.0,0.0,0.0,0.0,0.0,44006.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22678,2025-02,65975,Starr Solar Ranch,"Electric Reliability Council of Texas, Inc.",62842,"Lightsource Renewable Energy Asset Management, LLC",Starr,POINT (-99.017108 26.523359),SouthEast,South,1224.0,1224.0,1224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28794.0,0.0,0.0,0.0,0.0,28794.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22679,2025-02,65981,Second Division Solar,"Electric Reliability Council of Texas, Inc.",62842,"Lightsource Renewable Energy Asset Management, LLC",Brazoria,POINT (-95.741574 29.170545),FarEast,Coastal,900.0,900.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18732.0,0.0,0.0,0.0,0.0,18732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22680,2025-02,65998,"True North Solar, LLC","Electric Reliability Council of Texas, Inc.",15399,Avangrid Power LLC,Falls,POINT (-96.794168 31.468564),FarEast,North,1910.4,1920.0,1920.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62686.0,0.0,0.0,0.0,0.0,62686.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22681,2025-02,66046,Brazoria County Solar Project (Danciger),"Electric Reliability Council of Texas, Inc.",65221,Brazoria County Solar Project,Brazoria,POINT (-95.7612 29.1779),FarEast,Coastal,7400.0,7400.0,7400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45564.0,0.0,0.0,0.0,0.0,45564.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22682,2025-02,66137,Zier Solar,"Electric Reliability Council of Texas, Inc.",61060,Cypress Creek Renewables,Kinney,POINT (-100.562028 29.350992),SouthEast,South,3206.4,3206.4,3206.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44778.0,0.0,0.0,0.0,0.0,44778.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22683,2025-02,66157,Red Tailed Hawk Solar LLC,"Electric Reliability Council of Texas, Inc.",57416,"Acciona Energy USA Global, LLC",Wharton,POINT (-96.141572 29.159228),FarEast,South,3850.0,3850.0,3850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79736.0,0.0,0.0,0.0,0.0,79736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22684,2025-02,66262,Cutlass Solar II,"Electric Reliability Council of Texas, Inc.",65361,Cutlass II Solar LLC,Fort Bend,POINT (-95.78 29.39),FarEast,South,2636.4,2600.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41062.0,0.0,0.0,0.0,0.0,41062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22685,2025-02,66310,Cutlass Solar 1 LLC,"Electric Reliability Council of Texas, Inc.",65370,"Cutlass Solar 1, LLC",Fort Bend,POINT (-95.73405 29.409669),FarEast,South,3548.8,3548.8,3548.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15864.0,0.0,0.0,0.0,0.0,15864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22686,2025-02,66321,"King Creek Wind Farm 1, LLC","Electric Reliability Council of Texas, Inc.",65408,"King Creek Wind Farm 1, LLC",Haskell,POINT (-99.468 33.268),CenterWest,West,6808.0,6808.0,6808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86620.0,0.0,0.0,86620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
22687,2025-02,66323,"King Creek Wind Farm 2, LLC","Electric Reliability Council of Texas, Inc.",65409,"King Creek Wind Farm 2, LLC",Haskell,POINT (-99.389904 33.182551),CenterWest,West,7733.0,7733.0,7733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91750.0,0.0,0.0,91750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
22688,2025-02,66324,BPL Files Solar,"Electric Reliability Council of Texas, Inc.",65412,BPL Files Solar LLC,Hill,POINT (-97.07141 32.18398),CenterEast,North,3780.0,3480.0,3480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29876.0,0.0,0.0,0.0,0.0,29876.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22689,2025-02,66410,Grizzly Ridge Solar,"Electric Reliability Council of Texas, Inc.",65451,Grizzly Ridge Solar LLC,Hamilton,POINT (-98.213739 31.738177),CenterEast,North,2200.0,2200.0,2200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16066.0,0.0,0.0,0.0,0.0,16066.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22690,2025-02,66420,Five Wells Solar Center - Hybrid,"Electric Reliability Council of Texas, Inc.",65502,"Five Wells Solar Center, LLC",Bell,POINT (-97.259017 30.998647),CenterEast,North,10520.5,9767.0,9767.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81402.0,0.0,0.0,0.0,0.0,81402.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22691,2025-02,66471,Eiffel Solar Project,"Electric Reliability Council of Texas, Inc.",65517,"Paris Farm Solar, LLC",Lamar,POINT (-95.525056 33.599167),FarEast,North,5040.0,5040.0,5040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68026.0,0.0,0.0,0.0,0.0,68026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22692,2025-02,66531,Pioneer Hutt Wind Energy,"Electric Reliability Council of Texas, Inc.",65580,"Pioneer Hutt Wind Energy, LLC",Midland,POINT (-101.9043 31.7983),FarWest,West,2660.0,2660.0,2660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85762.0,0.0,0.0,85762.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
22693,2025-02,66540,Shamrock Wind,"Electric Reliability Council of Texas, Inc.",65578,Shamrock Wind LLC,Crockett,POINT (-101.607 30.936),CenterWest,West,5178.0,5178.0,5178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128192.0,0.0,0.0,128192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
22694,2025-02,66604,Remy Jade Power Station,"Electric Reliability Council of Texas, Inc.",63082,ProEnergy Services,Harris,POINT (-95.016398 29.848372),FarEast,South,6292.0,4628.0,5179.2,0.0,0.0,0.0,0.0,60250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60250.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22695,2025-02,66801,"Fence Post Solar Hybrid Project, LLC","Electric Reliability Council of Texas, Inc.",65774,"Fence Post Solar Project, LLC",Navarro,POINT (-96.22393 32.072844),FarEast,North,3388.0,3366.0,3366.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60886.0,0.0,0.0,0.0,0.0,60886.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22696,2025-02,66821,Orion III Solar Project,"Electric Reliability Council of Texas, Inc.",65782,Ben Milam Solar 3 LLC,Milam,POINT (-97.12452 30.960219),FarEast,South,3000.0,3000.0,3000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63710.0,0.0,0.0,0.0,0.0,63710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22697,2025-02,66859,Orion I Solar Project,"Electric Reliability Council of Texas, Inc.",65788,Ben Milam Solar 1 LLC,Milam,POINT (-97.001505 30.996511),FarEast,South,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50472.0,0.0,0.0,0.0,0.0,50472.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22698,2025-02,66872,"Estonian Solar Project, LLC","Electric Reliability Council of Texas, Inc.",65799,"Enel Green Power Estonian Solar Project, LLC",Delta,POINT (-95.667897 33.457143),FarEast,North,1109.0,1109.0,1109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55534.0,0.0,0.0,0.0,0.0,55534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22699,2025-02,66902,Roadrunner Wind Farm,"Electric Reliability Council of Texas, Inc.",65826,"Roadrunner Crossing Wind Farm, LLC",Eastland,POINT (-99.108907 32.437418),CenterEast,North,3328.0,3328.0,3328.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143298.0,0.0,0.0,143298.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
22700,2025-02,66941,Orion II Solar Project,"Electric Reliability Council of Texas, Inc.",65852,Ben Milam Solar 2 LLC,Milam,POINT (-96.934783 31.029028),FarEast,South,2750.0,2750.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63090.0,0.0,0.0,0.0,0.0,63090.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22701,2025-02,66954,Umbriel Solar,"Midcontinent Independent Transmission System Operator, Inc..",65865,"Umbriel Solar, LLC",Polk,POINT (-94.783466 30.668754),FarEast,North,3300.0,3300.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34792.0,0.0,0.0,0.0,0.0,34792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22702,2025-02,67006,Greasewood II LLC,"Electric Reliability Council of Texas, Inc.",65932,Greasewood II LLC,Pecos,POINT (-102.60625 31.10409),FarWest,West,3060.0,3060.0,3060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46836.0,0.0,0.0,0.0,0.0,46836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22703,2025-02,67019,"Copperhead Solar, LLC","Electric Reliability Council of Texas, Inc.",62759,National Grid Renewables,McLennan,POINT (-96.86 31.45),CenterEast,North,2750.0,2750.0,2750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31736.0,0.0,0.0,0.0,0.0,31736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22704,2025-02,67023,Dileo Solar,"Electric Reliability Council of Texas, Inc.",65914,"Elawan Dileo Solar, LLC",Hill,POINT (-97.51 31.78),CenterEast,North,1428.0,1428.0,1428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19040.0,0.0,0.0,0.0,0.0,19040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22705,2025-02,67024,Pitts Dudik Solar,"Electric Reliability Council of Texas, Inc.",65915,"Elawan Pitts Dudik Solar, LLC",Hill,POINT (-96.8751 31.8932),CenterEast,North,1041.6,1041.6,1041.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12248.0,0.0,0.0,0.0,0.0,12248.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22706,2025-02,67095,"Montgomery Ranch Wind Farm, LLC","Electric Reliability Council of Texas, Inc.",65964,"Montgomery Ranch Wind Farm, LLC",Foard,POINT (-99.657805 33.841272),NorthWest,West,1417.5,1417.5,1417.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98572.0,0.0,0.0,98572.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
22707,2025-02,67159,Liberty County Solar Project,"Midcontinent Independent Transmission System Operator, Inc..",65874,"Liberty County Solar Project, LLC",Liberty,POINT (-94.85048 29.95888),FarEast,South,1208.9,1100.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27498.0,0.0,0.0,0.0,0.0,27498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22708,2025-02,67284,Ganado Solar,"Electric Reliability Council of Texas, Inc.",59380,"Enel Green Power NA, Inc.",Borden,POINT (-96.528761 29.109147),CenterWest,West,4509.5,4509.5,4509.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39950.0,0.0,0.0,0.0,0.0,39950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22709,2025-02,67424,Hopkins Energy LLC,"Electric Reliability Council of Texas, Inc.",66199,Hopkins Energy LLC,Hopkins,POINT (-95.4621 33.21732),FarEast,North,3500.0,3500.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68390.0,0.0,0.0,0.0,0.0,68390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22710,2025-02,67425,"Century Oak Wind Project, LLC","Electric Reliability Council of Texas, Inc.",66200,"Century Oak Wind Project, LLC",Eastland,POINT (-99.159114 32.428686),CenterEast,North,1969.5,1969.5,1969.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80620.0,0.0,0.0,80620.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
22711,2025-02,67580,Markum Solar Farm,"Electric Reliability Council of Texas, Inc.",66280,"Markum Solar Farm, LLC",Bosque,POINT (-97.374883 31.694792),CenterEast,North,1449.0,1449.0,1449.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41362.0,0.0,0.0,0.0,0.0,41362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0
22712,2025-02,67601,Diversion Wind Energy LLC,Southwest Power Pool,17698,Southwestern Electric Power Co,Baylor,POINT (-99.023013 33.719262),CenterWest,West,1604.8,1604.8,1604.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111280.0,0.0,0.0,111280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0
